areaName,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
United Kingdom,10/3/2021,32,125165
United Kingdom,9/3/2021,97,125133
United Kingdom,8/3/2021,130,125036
United Kingdom,7/3/2021,102,124906
United Kingdom,6/3/2021,128,124804
United Kingdom,5/3/2021,139,124676
United Kingdom,4/3/2021,135,124537
United Kingdom,3/3/2021,140,124402
United Kingdom,2/3/2021,172,124262
United Kingdom,1/3/2021,223,124090
United Kingdom,28/2/2021,205,123867
United Kingdom,27/2/2021,224,123662
United Kingdom,26/2/2021,216,123438
United Kingdom,25/2/2021,254,123222
United Kingdom,24/2/2021,266,122968
United Kingdom,23/2/2021,282,122702
United Kingdom,22/2/2021,274,122420
United Kingdom,21/2/2021,320,122146
United Kingdom,20/2/2021,343,121826
United Kingdom,19/2/2021,376,121483
United Kingdom,18/2/2021,418,121107
United Kingdom,17/2/2021,428,120689
United Kingdom,16/2/2021,445,120261
United Kingdom,15/2/2021,513,119816
United Kingdom,14/2/2021,490,119303
United Kingdom,13/2/2021,487,118813
United Kingdom,12/2/2021,523,118326
United Kingdom,11/2/2021,571,117803
United Kingdom,10/2/2021,601,117232
United Kingdom,9/2/2021,601,116631
United Kingdom,8/2/2021,682,116030
United Kingdom,7/2/2021,631,115348
United Kingdom,6/2/2021,697,114717
United Kingdom,5/2/2021,748,114020
United Kingdom,4/2/2021,716,113272
United Kingdom,3/2/2021,855,112556
United Kingdom,2/2/2021,846,111701
United Kingdom,1/2/2021,887,110855
United Kingdom,31/1/2021,889,109968
United Kingdom,30/1/2021,912,109079
United Kingdom,29/1/2021,1063,108167
United Kingdom,28/1/2021,1106,107104
United Kingdom,27/1/2021,1107,105998
United Kingdom,26/1/2021,1057,104891
United Kingdom,25/1/2021,1164,103834
United Kingdom,24/1/2021,1153,102670
United Kingdom,23/1/2021,1159,101517
United Kingdom,22/1/2021,1239,100358
United Kingdom,21/1/2021,1231,99119
United Kingdom,20/1/2021,1294,97888
United Kingdom,19/1/2021,1359,96594
United Kingdom,18/1/2021,1296,95235
United Kingdom,17/1/2021,1264,93939
United Kingdom,16/1/2021,1300,92675
United Kingdom,15/1/2021,1223,91375
United Kingdom,14/1/2021,1220,90152
United Kingdom,13/1/2021,1212,88932
United Kingdom,12/1/2021,1204,87720
United Kingdom,11/1/2021,1133,86516
United Kingdom,10/1/2021,1091,85383
United Kingdom,9/1/2021,1017,84292
United Kingdom,8/1/2021,980,83275
United Kingdom,7/1/2021,991,82295
United Kingdom,6/1/2021,931,81304
United Kingdom,5/1/2021,905,80373
United Kingdom,4/1/2021,843,79468
United Kingdom,3/1/2021,756,78625
United Kingdom,2/1/2021,756,77869
United Kingdom,1/1/2021,745,77113
United Kingdom,31/12/2020,750,76368
United Kingdom,30/12/2020,718,75618
United Kingdom,29/12/2020,662,74900
United Kingdom,28/12/2020,676,74238
United Kingdom,27/12/2020,646,73562
United Kingdom,26/12/2020,653,72916
United Kingdom,25/12/2020,609,72263
United Kingdom,24/12/2020,582,71654
United Kingdom,23/12/2020,564,71072
United Kingdom,22/12/2020,563,70508
United Kingdom,21/12/2020,576,69945
United Kingdom,20/12/2020,503,69369
United Kingdom,19/12/2020,487,68866
United Kingdom,18/12/2020,515,68379
United Kingdom,17/12/2020,537,67864
United Kingdom,16/12/2020,434,67327
United Kingdom,15/12/2020,454,66893
United Kingdom,14/12/2020,479,66439
United Kingdom,13/12/2020,419,65960
United Kingdom,12/12/2020,436,65541
United Kingdom,11/12/2020,451,65105
United Kingdom,10/12/2020,445,64654
United Kingdom,9/12/2020,431,64209
United Kingdom,8/12/2020,434,63778
United Kingdom,7/12/2020,422,63344
United Kingdom,6/12/2020,418,62922
United Kingdom,5/12/2020,396,62504
United Kingdom,4/12/2020,472,62108
United Kingdom,3/12/2020,474,61636
United Kingdom,2/12/2020,386,61162
United Kingdom,1/12/2020,400,60776
United Kingdom,30/11/2020,423,60376
United Kingdom,29/11/2020,463,59953
United Kingdom,28/11/2020,467,59490
United Kingdom,27/11/2020,422,59023
United Kingdom,26/11/2020,433,58601
United Kingdom,25/11/2020,483,58168
United Kingdom,24/11/2020,459,57685
United Kingdom,23/11/2020,465,57226
United Kingdom,22/11/2020,476,56761
United Kingdom,21/11/2020,464,56285
United Kingdom,20/11/2020,452,55821
United Kingdom,19/11/2020,462,55369
United Kingdom,18/11/2020,486,54907
United Kingdom,17/11/2020,440,54421
United Kingdom,16/11/2020,423,53981
United Kingdom,15/11/2020,453,53558
United Kingdom,14/11/2020,430,53105
United Kingdom,13/11/2020,435,52675
United Kingdom,12/11/2020,421,52240
United Kingdom,11/11/2020,389,51819
United Kingdom,10/11/2020,389,51430
United Kingdom,9/11/2020,481,51041
United Kingdom,8/11/2020,414,50560
United Kingdom,7/11/2020,391,50146
United Kingdom,6/11/2020,400,49755
United Kingdom,5/11/2020,380,49355
United Kingdom,4/11/2020,328,48975
United Kingdom,3/11/2020,360,48647
United Kingdom,2/11/2020,334,48287
United Kingdom,1/11/2020,358,47953
United Kingdom,31/10/2020,320,47595
United Kingdom,30/10/2020,338,47275
United Kingdom,29/10/2020,311,46937
United Kingdom,28/10/2020,286,46626
United Kingdom,27/10/2020,267,46340
United Kingdom,26/10/2020,278,46073
United Kingdom,25/10/2020,249,45795
United Kingdom,24/10/2020,214,45546
United Kingdom,23/10/2020,222,45332
United Kingdom,22/10/2020,235,45110
United Kingdom,21/10/2020,221,44875
United Kingdom,20/10/2020,195,44654
United Kingdom,19/10/2020,191,44459
United Kingdom,18/10/2020,159,44268
United Kingdom,17/10/2020,177,44109
United Kingdom,16/10/2020,150,43932
United Kingdom,15/10/2020,151,43782
United Kingdom,14/10/2020,117,43631
United Kingdom,13/10/2020,109,43514
United Kingdom,12/10/2020,113,43405
United Kingdom,11/10/2020,122,43292
United Kingdom,10/10/2020,104,43170
United Kingdom,9/10/2020,79,43066
United Kingdom,8/10/2020,92,42987
United Kingdom,7/10/2020,102,42895
United Kingdom,6/10/2020,71,42793
United Kingdom,5/10/2020,72,42722
United Kingdom,4/10/2020,60,42650
United Kingdom,3/10/2020,67,42590
United Kingdom,2/10/2020,68,42523
United Kingdom,1/10/2020,67,42455
United Kingdom,30/9/2020,57,42388
United Kingdom,29/9/2020,48,42331
United Kingdom,28/9/2020,54,42283
United Kingdom,27/9/2020,47,42229
United Kingdom,26/9/2020,39,42182
United Kingdom,25/9/2020,32,42143
United Kingdom,24/9/2020,35,42111
United Kingdom,23/9/2020,56,42076
United Kingdom,22/9/2020,39,42020
United Kingdom,21/9/2020,27,41981
United Kingdom,20/9/2020,31,41954
United Kingdom,19/9/2020,20,41923
United Kingdom,18/9/2020,24,41903
United Kingdom,17/9/2020,27,41879
United Kingdom,16/9/2020,26,41852
United Kingdom,15/9/2020,18,41826
United Kingdom,14/9/2020,21,41808
United Kingdom,13/9/2020,16,41787
United Kingdom,12/9/2020,18,41771
United Kingdom,11/9/2020,13,41753
United Kingdom,10/9/2020,13,41740
United Kingdom,9/9/2020,9,41727
United Kingdom,8/9/2020,9,41718
United Kingdom,7/9/2020,15,41709
United Kingdom,6/9/2020,8,41694
United Kingdom,5/9/2020,13,41686
United Kingdom,4/9/2020,7,41673
United Kingdom,3/9/2020,10,41666
United Kingdom,2/9/2020,9,41656
United Kingdom,1/9/2020,3,41647
United Kingdom,31/8/2020,9,41644
United Kingdom,30/8/2020,6,41635
United Kingdom,29/8/2020,5,41629
United Kingdom,28/8/2020,10,41624
United Kingdom,27/8/2020,8,41614
United Kingdom,26/8/2020,11,41606
United Kingdom,25/8/2020,12,41595
United Kingdom,24/8/2020,6,41583
United Kingdom,23/8/2020,14,41577
United Kingdom,22/8/2020,8,41563
United Kingdom,21/8/2020,7,41555
United Kingdom,20/8/2020,8,41548
United Kingdom,19/8/2020,3,41540
United Kingdom,18/8/2020,9,41537
United Kingdom,17/8/2020,12,41528
United Kingdom,16/8/2020,4,41516
United Kingdom,15/8/2020,12,41512
United Kingdom,14/8/2020,7,41500
United Kingdom,13/8/2020,9,41493
United Kingdom,12/8/2020,7,41484
United Kingdom,11/8/2020,10,41477
United Kingdom,10/8/2020,13,41467
United Kingdom,9/8/2020,8,41454
United Kingdom,8/8/2020,14,41446
United Kingdom,7/8/2020,12,41432
United Kingdom,6/8/2020,9,41420
United Kingdom,5/8/2020,6,41411
United Kingdom,4/8/2020,14,41405
United Kingdom,3/8/2020,15,41391
United Kingdom,2/8/2020,10,41376
United Kingdom,1/8/2020,11,41366
United Kingdom,31/7/2020,14,41355
United Kingdom,30/7/2020,10,41341
United Kingdom,29/7/2020,12,41331
United Kingdom,28/7/2020,12,41319
United Kingdom,27/7/2020,11,41307
United Kingdom,26/7/2020,16,41296
United Kingdom,25/7/2020,16,41280
United Kingdom,24/7/2020,7,41264
United Kingdom,23/7/2020,16,41257
United Kingdom,22/7/2020,17,41241
United Kingdom,21/7/2020,20,41224
United Kingdom,20/7/2020,12,41204
United Kingdom,19/7/2020,14,41192
United Kingdom,18/7/2020,14,41178
United Kingdom,17/7/2020,18,41164
United Kingdom,16/7/2020,13,41146
United Kingdom,15/7/2020,20,41133
United Kingdom,14/7/2020,21,41113
United Kingdom,13/7/2020,24,41092
United Kingdom,12/7/2020,13,41068
United Kingdom,11/7/2020,21,41055
United Kingdom,10/7/2020,21,41034
United Kingdom,9/7/2020,37,41013
United Kingdom,8/7/2020,24,40976
United Kingdom,7/7/2020,27,40952
United Kingdom,6/7/2020,35,40925
United Kingdom,5/7/2020,27,40890
United Kingdom,4/7/2020,33,40863
United Kingdom,3/7/2020,29,40830
United Kingdom,2/7/2020,43,40801
United Kingdom,1/7/2020,27,40758
United Kingdom,30/6/2020,47,40731
United Kingdom,29/6/2020,39,40684
United Kingdom,28/6/2020,45,40645
United Kingdom,27/6/2020,49,40600
United Kingdom,26/6/2020,41,40551
United Kingdom,25/6/2020,68,40510
United Kingdom,24/6/2020,75,40442
United Kingdom,23/6/2020,64,40367
United Kingdom,22/6/2020,64,40303
United Kingdom,21/6/2020,54,40239
United Kingdom,20/6/2020,60,40185
United Kingdom,19/6/2020,52,40125
United Kingdom,18/6/2020,61,40073
United Kingdom,17/6/2020,58,40012
United Kingdom,16/6/2020,84,39954
United Kingdom,15/6/2020,70,39870
United Kingdom,14/6/2020,86,39800
United Kingdom,13/6/2020,62,39714
United Kingdom,12/6/2020,80,39652
United Kingdom,11/6/2020,80,39572
United Kingdom,10/6/2020,109,39492
United Kingdom,9/6/2020,90,39383
United Kingdom,8/6/2020,124,39293
United Kingdom,7/6/2020,127,39169
United Kingdom,6/6/2020,111,39042
United Kingdom,5/6/2020,123,38931
United Kingdom,4/6/2020,135,38808
United Kingdom,3/6/2020,155,38673
United Kingdom,2/6/2020,169,38518
United Kingdom,1/6/2020,135,38349
United Kingdom,31/5/2020,126,38214
United Kingdom,30/5/2020,163,38088
United Kingdom,29/5/2020,186,37925
United Kingdom,28/5/2020,217,37739
United Kingdom,27/5/2020,196,37522
United Kingdom,26/5/2020,212,37326
United Kingdom,25/5/2020,201,37114
United Kingdom,24/5/2020,196,36913
United Kingdom,23/5/2020,220,36717
United Kingdom,22/5/2020,223,36497
United Kingdom,21/5/2020,238,36274
United Kingdom,20/5/2020,268,36036
United Kingdom,19/5/2020,275,35768
United Kingdom,18/5/2020,293,35493
United Kingdom,17/5/2020,267,35200
United Kingdom,16/5/2020,314,34933
United Kingdom,15/5/2020,314,34619
United Kingdom,14/5/2020,334,34305
United Kingdom,13/5/2020,317,33971
United Kingdom,12/5/2020,321,33654
United Kingdom,11/5/2020,309,33333
United Kingdom,10/5/2020,348,33024
United Kingdom,9/5/2020,378,32676
United Kingdom,8/5/2020,383,32298
United Kingdom,7/5/2020,461,31915
United Kingdom,6/5/2020,461,31454
United Kingdom,5/5/2020,464,30993
United Kingdom,4/5/2020,484,30529
United Kingdom,3/5/2020,450,30045
United Kingdom,2/5/2020,494,29595
United Kingdom,1/5/2020,568,29101
United Kingdom,30/4/2020,551,28533
United Kingdom,29/4/2020,571,27982
United Kingdom,28/4/2020,561,27411
United Kingdom,27/4/2020,595,26850
United Kingdom,26/4/2020,633,26255
United Kingdom,25/4/2020,647,25622
United Kingdom,24/4/2020,683,24975
United Kingdom,23/4/2020,676,24292
United Kingdom,22/4/2020,731,23616
United Kingdom,21/4/2020,744,22885
United Kingdom,20/4/2020,783,22141
United Kingdom,19/4/2020,768,21358
United Kingdom,18/4/2020,800,20590
United Kingdom,17/4/2020,819,19790
United Kingdom,16/4/2020,842,18971
United Kingdom,15/4/2020,881,18129
United Kingdom,14/4/2020,859,17248
United Kingdom,13/4/2020,895,16389
United Kingdom,12/4/2020,958,15494
United Kingdom,11/4/2020,955,14536
United Kingdom,10/4/2020,944,13581
United Kingdom,9/4/2020,1000,12637
United Kingdom,8/4/2020,1074,11637
United Kingdom,7/4/2020,1002,10563
United Kingdom,6/4/2020,893,9561
United Kingdom,5/4/2020,917,8668
United Kingdom,4/4/2020,906,7751
United Kingdom,3/4/2020,840,6845
United Kingdom,2/4/2020,805,6005
United Kingdom,1/4/2020,770,5200
United Kingdom,31/3/2020,660,4430
United Kingdom,30/3/2020,590,3770
United Kingdom,29/3/2020,507,3180
United Kingdom,28/3/2020,436,2673
United Kingdom,27/3/2020,398,2237
United Kingdom,26/3/2020,361,1839
United Kingdom,25/3/2020,303,1478
United Kingdom,24/3/2020,237,1175
United Kingdom,23/3/2020,186,938
United Kingdom,22/3/2020,165,752
United Kingdom,21/3/2020,130,587
United Kingdom,20/3/2020,109,457
United Kingdom,19/3/2020,74,348
United Kingdom,18/3/2020,68,274
United Kingdom,17/3/2020,52,206
United Kingdom,16/3/2020,46,154
United Kingdom,15/3/2020,32,108
United Kingdom,14/3/2020,22,76
United Kingdom,13/3/2020,16,54
United Kingdom,12/3/2020,13,38
United Kingdom,11/3/2020,8,25
United Kingdom,10/3/2020,3,17
United Kingdom,9/3/2020,5,14
United Kingdom,8/3/2020,3,9
United Kingdom,7/3/2020,0,6
United Kingdom,6/3/2020,0,6
United Kingdom,5/3/2020,3,6
United Kingdom,4/3/2020,0,3
United Kingdom,3/3/2020,2,3
United Kingdom,2/3/2020,1,1
United Kingdom,1/3/2020,0,
United Kingdom,29/2/2020,0,