areaName,date,covidOccupiedMVBeds
United Kingdom,15/1/2021,3789
United Kingdom,14/1/2021,3672
United Kingdom,13/1/2021,3626
United Kingdom,12/1/2021,3496
United Kingdom,11/1/2021,3363
United Kingdom,10/1/2021,3264
United Kingdom,9/1/2021,3145
United Kingdom,8/1/2021,3098
United Kingdom,7/1/2021,2929
United Kingdom,6/1/2021,2821
United Kingdom,5/1/2021,2645
United Kingdom,4/1/2021,2560
United Kingdom,3/1/2021,2420
United Kingdom,2/1/2021,2256
United Kingdom,1/1/2021,2162
United Kingdom,31/12/2020,2122
United Kingdom,30/12/2020,2066
United Kingdom,29/12/2020,1939
United Kingdom,28/12/2020,1847
United Kingdom,27/12/2020,1751
United Kingdom,26/12/2020,1682
United Kingdom,25/12/2020,1616
United Kingdom,24/12/2020,1607
United Kingdom,23/12/2020,1554
United Kingdom,22/12/2020,1529
United Kingdom,21/12/2020,1512
United Kingdom,20/12/2020,1442
United Kingdom,19/12/2020,1412
United Kingdom,18/12/2020,1364
United Kingdom,17/12/2020,1366
United Kingdom,16/12/2020,1340
United Kingdom,15/12/2020,1326
United Kingdom,14/12/2020,1288
United Kingdom,13/12/2020,1281
United Kingdom,12/12/2020,1243
United Kingdom,11/12/2020,1275
United Kingdom,10/12/2020,1267
United Kingdom,9/12/2020,1243
United Kingdom,8/12/2020,1272
United Kingdom,7/12/2020,1271
United Kingdom,6/12/2020,1249
United Kingdom,5/12/2020,1247
United Kingdom,4/12/2020,1274
United Kingdom,3/12/2020,1261
United Kingdom,2/12/2020,1315
United Kingdom,1/12/2020,1351
United Kingdom,30/11/2020,1357
United Kingdom,29/11/2020,1388
United Kingdom,28/11/2020,1378
United Kingdom,27/11/2020,1417
United Kingdom,26/11/2020,1456
United Kingdom,25/11/2020,1480
United Kingdom,24/11/2020,1489
United Kingdom,23/11/2020,1487
United Kingdom,22/11/2020,1454
United Kingdom,21/11/2020,1447
United Kingdom,20/11/2020,1421
United Kingdom,19/11/2020,1426
United Kingdom,18/11/2020,1430
United Kingdom,17/11/2020,1420
United Kingdom,16/11/2020,1391
United Kingdom,15/11/2020,1397
United Kingdom,14/11/2020,1365
United Kingdom,13/11/2020,1355
United Kingdom,12/11/2020,1275
United Kingdom,11/11/2020,1268
United Kingdom,10/11/2020,1219
United Kingdom,9/11/2020,1271
United Kingdom,8/11/2020,1232
United Kingdom,7/11/2020,1207
United Kingdom,6/11/2020,1187
United Kingdom,5/11/2020,1183
United Kingdom,4/11/2020,1193
United Kingdom,3/11/2020,1144
United Kingdom,2/11/2020,1075
United Kingdom,1/11/2020,979
United Kingdom,31/10/2020,1003
United Kingdom,30/10/2020,979
United Kingdom,29/10/2020,974
United Kingdom,28/10/2020,957
United Kingdom,27/10/2020,903
United Kingdom,26/10/2020,853
United Kingdom,25/10/2020,828
United Kingdom,24/10/2020,788
United Kingdom,23/10/2020,744
United Kingdom,22/10/2020,708
United Kingdom,21/10/2020,712
United Kingdom,20/10/2020,698
United Kingdom,19/10/2020,658
United Kingdom,18/10/2020,630
United Kingdom,17/10/2020,614
United Kingdom,16/10/2020,592
United Kingdom,15/10/2020,581
United Kingdom,14/10/2020,563
United Kingdom,13/10/2020,516
United Kingdom,12/10/2020,507
United Kingdom,11/10/2020,477
United Kingdom,10/10/2020,470
United Kingdom,9/10/2020,440
United Kingdom,8/10/2020,436
United Kingdom,7/10/2020,442
United Kingdom,6/10/2020,410
United Kingdom,5/10/2020,393
United Kingdom,4/10/2020,369
United Kingdom,3/10/2020,369
United Kingdom,2/10/2020,369
United Kingdom,1/10/2020,341
United Kingdom,30/9/2020,333
United Kingdom,29/9/2020,314
United Kingdom,28/9/2020,297
United Kingdom,27/9/2020,276
United Kingdom,26/9/2020,261
United Kingdom,25/9/2020,262
United Kingdom,24/9/2020,243
United Kingdom,23/9/2020,228
United Kingdom,22/9/2020,211
United Kingdom,21/9/2020,181
United Kingdom,20/9/2020,165
United Kingdom,19/9/2020,144
United Kingdom,18/9/2020,138
United Kingdom,17/9/2020,127
United Kingdom,16/9/2020,124
United Kingdom,15/9/2020,115
United Kingdom,14/9/2020,105
United Kingdom,13/9/2020,92
United Kingdom,12/9/2020,86
United Kingdom,11/9/2020,143
United Kingdom,10/9/2020,78
United Kingdom,9/9/2020,80
United Kingdom,8/9/2020,80
United Kingdom,7/9/2020,77
United Kingdom,6/9/2020,69
United Kingdom,5/9/2020,65
United Kingdom,4/9/2020,69
United Kingdom,3/9/2020,76
United Kingdom,2/9/2020,81
United Kingdom,1/9/2020,82
United Kingdom,31/8/2020,71
United Kingdom,30/8/2020,68
United Kingdom,29/8/2020,66
United Kingdom,28/8/2020,60
United Kingdom,27/8/2020,71
United Kingdom,26/8/2020,64
United Kingdom,25/8/2020,68
United Kingdom,24/8/2020,68
United Kingdom,23/8/2020,72
United Kingdom,22/8/2020,71
United Kingdom,21/8/2020,72
United Kingdom,20/8/2020,76
United Kingdom,19/8/2020,70
United Kingdom,18/8/2020,73
United Kingdom,17/8/2020,73
United Kingdom,16/8/2020,78
United Kingdom,15/8/2020,76
United Kingdom,14/8/2020,73
United Kingdom,13/8/2020,75
United Kingdom,12/8/2020,80
United Kingdom,11/8/2020,73
United Kingdom,10/8/2020,70
United Kingdom,9/8/2020,65
United Kingdom,8/8/2020,62
United Kingdom,7/8/2020,67
United Kingdom,6/8/2020,69
United Kingdom,5/8/2020,73
United Kingdom,4/8/2020,76
United Kingdom,3/8/2020,77
United Kingdom,2/8/2020,85
United Kingdom,1/8/2020,92
United Kingdom,31/7/2020,86
United Kingdom,30/7/2020,84
United Kingdom,29/7/2020,87
United Kingdom,28/7/2020,93
United Kingdom,27/7/2020,97
United Kingdom,26/7/2020,92
United Kingdom,25/7/2020,93
United Kingdom,24/7/2020,104
United Kingdom,23/7/2020,111
United Kingdom,22/7/2020,110
United Kingdom,21/7/2020,137
United Kingdom,20/7/2020,129
United Kingdom,19/7/2020,131
United Kingdom,18/7/2020,137
United Kingdom,17/7/2020,143
United Kingdom,16/7/2020,142
United Kingdom,15/7/2020,153
United Kingdom,14/7/2020,145
United Kingdom,13/7/2020,162
United Kingdom,12/7/2020,159
United Kingdom,11/7/2020,168
United Kingdom,10/7/2020,191
United Kingdom,9/7/2020,188
United Kingdom,8/7/2020,185
United Kingdom,7/7/2020,197
United Kingdom,6/7/2020,209
United Kingdom,5/7/2020,217
United Kingdom,4/7/2020,220
United Kingdom,3/7/2020,231
United Kingdom,2/7/2020,239
United Kingdom,1/7/2020,259
United Kingdom,30/6/2020,279
United Kingdom,29/6/2020,262
United Kingdom,28/6/2020,270
United Kingdom,27/6/2020,270
United Kingdom,26/6/2020,268
United Kingdom,25/6/2020,276
United Kingdom,24/6/2020,316
United Kingdom,23/6/2020,311
United Kingdom,22/6/2020,340
United Kingdom,21/6/2020,310
United Kingdom,20/6/2020,346
United Kingdom,19/6/2020,330
United Kingdom,18/6/2020,352
United Kingdom,17/6/2020,357
United Kingdom,16/6/2020,378
United Kingdom,15/6/2020,385
United Kingdom,14/6/2020,393
United Kingdom,13/6/2020,390
United Kingdom,12/6/2020,393
United Kingdom,11/6/2020,390
United Kingdom,10/6/2020,439
United Kingdom,9/6/2020,491
United Kingdom,8/6/2020,509
United Kingdom,7/6/2020,515
United Kingdom,6/6/2020,540
United Kingdom,5/6/2020,554
United Kingdom,4/6/2020,571
United Kingdom,3/6/2020,602
United Kingdom,2/6/2020,636
United Kingdom,1/6/2020,652
United Kingdom,31/5/2020,679
United Kingdom,30/5/2020,704
United Kingdom,29/5/2020,719
United Kingdom,28/5/2020,751
United Kingdom,27/5/2020,783
United Kingdom,26/5/2020,847
United Kingdom,25/5/2020,863
United Kingdom,24/5/2020,886
United Kingdom,23/5/2020,928
United Kingdom,22/5/2020,964
United Kingdom,21/5/2020,1008
United Kingdom,20/5/2020,1034
United Kingdom,19/5/2020,1106
United Kingdom,18/5/2020,1141
United Kingdom,17/5/2020,1196
United Kingdom,16/5/2020,1234
United Kingdom,15/5/2020,1337
United Kingdom,14/5/2020,1314
United Kingdom,13/5/2020,1342
United Kingdom,12/5/2020,1414
United Kingdom,11/5/2020,1485
United Kingdom,10/5/2020,1538
United Kingdom,9/5/2020,1585
United Kingdom,8/5/2020,1642
United Kingdom,7/5/2020,1685
United Kingdom,6/5/2020,1802
United Kingdom,5/5/2020,1874
United Kingdom,4/5/2020,1936
United Kingdom,3/5/2020,2009
United Kingdom,2/5/2020,2068
United Kingdom,1/5/2020,2178
United Kingdom,30/4/2020,2224
United Kingdom,29/4/2020,2286
United Kingdom,28/4/2020,2353
United Kingdom,27/4/2020,2460
United Kingdom,26/4/2020,2580
United Kingdom,25/4/2020,2702
United Kingdom,24/4/2020,2703
United Kingdom,23/4/2020,2867
United Kingdom,22/4/2020,2964
United Kingdom,21/4/2020,3036
United Kingdom,20/4/2020,3130
United Kingdom,19/4/2020,3176
United Kingdom,18/4/2020,3247
United Kingdom,17/4/2020,3162
United Kingdom,16/4/2020,3222
United Kingdom,15/4/2020,3228
United Kingdom,14/4/2020,3234
United Kingdom,13/4/2020,3277
United Kingdom,12/4/2020,3301
United Kingdom,11/4/2020,3274
United Kingdom,10/4/2020,3228
United Kingdom,9/4/2020,2963
United Kingdom,8/4/2020,2967
United Kingdom,7/4/2020,2864
United Kingdom,6/4/2020,2644
United Kingdom,5/4/2020,2469
United Kingdom,4/4/2020,2309
United Kingdom,3/4/2020,2120
United Kingdom,2/4/2020,1813
